Date,SPY,VLUE,QUAL,SIZE,USMV,MTUM
2015-01-26,185.08909606933594,57.314720153808594,57.256832122802734,59.96533203125,37.28036880493164,65.23509979248047
2015-01-27,182.64764404296875,57.076595306396484,56.29889678955078,59.53047561645508,37.01100158691406,64.4042739868164
2015-01-28,180.3052978515625,55.9124870300293,55.76976013183594,59.539520263671875,36.588985443115234,63.666778564453125
2015-01-29,181.97198486328125,56.37990188598633,56.30802536010742,59.12279510498047,36.77753829956055,64.27357482910156
2015-01-30,179.6837158203125,55.815486907958984,55.806251525878906,58.425201416015625,36.166988372802734,63.09731674194336
2015-02-02,181.90892028808594,55.65673828125,56.30802536010742,58.633575439453125,36.48124313354492,63.5640869140625
2015-02-03,184.53953552246094,57.579288482666016,57.156471252441406,59.68448257446289,36.88530349731445,64.17086791992188
2015-02-04,183.8368682861328,57.73802185058594,56.745933532714844,59.59389877319336,36.79549789428711,64.06819152832031
2015-02-05,185.6927032470703,58.020233154296875,57.43928909301758,60.23712158203125,37.1546630859375,64.76834869384766
2015-02-06,185.17918395996094,58.24072265625,57.05612564086914,59.938167572021484,36.831424713134766,64.14289093017578
2015-02-09,184.3503875732422,57.64101028442383,56.87366485595703,59.938167572021484,36.63388442993164,63.741451263427734
2015-02-10,186.3142852783203,58.17897033691406,57.47578430175781,60.11027145385742,37.01999282836914,64.62830352783203
2015-02-11,186.42239379882812,58.267173767089844,57.50314712524414,60.05592727661133,37.03793716430664,64.96437072753906
2015-02-12,188.21517944335938,58.84040451049805,57.97755813598633,60.56327438354492,37.2175178527832,65.38447570800781
2015-02-13,188.98997497558594,59.096153259277344,58.33335494995117,60.59043884277344,37.24445343017578,65.46849060058594
2015-02-17,189.28729248046875,59.24607467651367,58.369850158691406,60.7625846862793,37.26240539550781,65.74856567382812
2015-02-18,189.30528259277344,59.12260437011719,58.48845672607422,60.572330474853516,37.38811492919922,65.94458770751953
2015-02-19,189.17018127441406,59.12260437011719,58.59794235229492,60.96187210083008,37.22649002075195,65.98194885253906
2015-02-20,190.30528259277344,59.1490592956543,59.026729583740234,60.83506393432617,37.46892166137695,66.52337646484375
2015-02-23,190.27825927734375,59.21961975097656,59.072330474853516,61.11588668823242,37.513816833496094,66.75676727294922
2015-02-24,190.8187713623047,59.45771789550781,59.20005798339844,61.2246208190918,37.531768798828125,66.83145141601562
2015-02-25,190.65664672851562,59.387176513671875,59.29129409790039,61.233673095703125,37.5407600402832,66.67276000976562
2015-02-26,190.4314422607422,59.12260437011719,59.25479507446289,61.233673095703125,37.50483703613281,66.77542877197266
2015-02-27,189.7827606201172,59.12260437011719,59.1635627746582,61.016231536865234,37.48688507080078,66.52337646484375
2015-03-02,190.98098754882812,59.44009780883789,59.61973190307617,61.088722229003906,37.61259078979492,66.93415069580078
2015-03-03,190.19715881347656,59.03440856933594,59.282169342041016,61.007171630859375,37.46892166137695,66.48603057861328
2015-03-04,189.39535522460938,58.831581115722656,59.03583908081055,60.61763000488281,37.29832458496094,66.40203094482422
2015-03-05,189.60255432128906,58.91975784301758,59.21831130981445,60.853172302246094,37.433013916015625,66.55137634277344
2015-03-06,186.93594360351562,57.993770599365234,58.32423782348633,59.938167572021484,36.768577575683594,65.48715209960938
2015-03-09,187.71067810058594,58.36417007446289,58.65267562866211,60.18275833129883,36.939170837402344,65.88860321044922
2015-03-10,184.66571044921875,57.376426696777344,57.67650604248047,59.50328826904297,36.463287353515625,64.87103271484375
2015-03-11,184.23324584960938,57.39408874511719,57.384552001953125,59.4127082824707,36.38248062133789,64.73101043701172
2015-03-12,186.57554626464844,57.870304107666016,57.9866828918457,59.983455657958984,36.85835647583008,65.45918273925781
2015-03-13,185.4314422607422,57.7027473449707,57.59437942504883,59.86568069458008,36.67878341674805,65.1791000366211
2015-03-16,187.90887451171875,58.373008728027344,58.44283676147461,60.53608322143555,37.18159484863281,66.177978515625
2015-03-17,187.35032653808594,58.267173767089844,58.18739318847656,60.336769104003906,37.01999282836914,66.22465515136719
2015-03-18,189.60255432128906,58.91095733642578,58.89899826049805,61.387672424316406,37.46892166137695,66.93415069580078
2015-03-19,188.73773193359375,58.54937744140625,58.88987731933594,60.889427185058594,37.35219955444336,67.02750396728516
2015-03-20,190.4036865234375,59.2901725769043,59.455509185791016,61.56888198852539,37.64849853515625,67.53158569335938
2015-03-23,190.03269958496094,59.175514221191406,59.44638442993164,61.487342834472656,37.71135330200195,67.18621063232422
2015-03-24,188.96487426757812,58.752220153808594,59.03583908081055,61.106834411621094,37.48688507080078,66.8501205444336
2015-03-25,186.19583129882812,58.09743118286133,58.18900680541992,60.24080276489258,37.01706314086914,65.4671859741211
2015-03-26,185.75242614746094,57.85820770263672,58.09746170043945,60.086143493652344,36.899837493896484,65.48590850830078
2015-03-27,186.1776885986328,57.79617691040039,58.12491989135742,60.24080276489258,37.062156677246094,65.97279357910156
2015-03-30,188.44903564453125,58.56702423095703,58.79323196411133,61.12322235107422,37.46794891357422,66.58138275146484
2015-03-31,186.8021240234375,58.56702423095703,58.234779357910156,60.586483001708984,37.20643615722656,65.82299041748047
2015-04-01,186.14154052734375,58.09743118286133,57.88689041137695,60.568294525146484,37.11626434326172,65.27991485595703
2015-04-02,186.81118774414062,58.150577545166016,57.99674987792969,60.7684211730957,37.18840408325195,65.43910217285156
2015-04-06,188.06900024414062,58.708805084228516,58.31718063354492,61.214176177978516,37.395809173583984,65.76680755615234
2015-04-07,187.57127380371094,58.451839447021484,58.42704391479492,61.18688201904297,37.25152587890625,65.7480697631836
2015-04-08,188.2047119140625,58.49613952636719,58.50027847290039,61.00495529174805,37.359745025634766,65.97279357910156
2015-04-09,189.03726196289062,58.726497650146484,58.79323196411133,61.09592819213867,37.422855377197266,66.1974868774414
2015-04-10,190.06883239746094,59.08092498779297,58.939720153808594,61.40521240234375,37.52206039428711,66.57201385498047
2015-04-13,189.20921325683594,59.0366325378418,58.747459411621094,61.1323127746582,37.359745025634766,66.22559356689453
2015-04-14,189.5711212158203,59.01005554199219,58.60097885131836,61.16869354248047,37.440895080566406,66.15067291259766
2015-04-15,190.42173767089844,59.630279541015625,58.967185974121094,61.16869354248047,37.476959228515625,66.36603546142578
2015-04-16,190.3674774169922,59.34675979614258,58.820701599121094,61.25965881347656,37.440895080566406,66.40350341796875
2015-04-17,188.17755126953125,58.726497650146484,58.07914733886719,60.486427307128906,37.0711784362793,65.59825134277344
2015-04-20,189.89691162109375,59.320159912109375,58.719993591308594,61.16869354248047,37.386783599853516,66.30986785888672
2015-04-21,189.67071533203125,59.258140563964844,58.774932861328125,61.16869354248047,37.36874771118164,66.50648498535156
2015-04-22,190.60276794433594,58.894859313964844,59.12281036376953,61.26874923706055,37.49498748779297,66.731201171875
2015-04-23,191.08236694335938,59.54167556762695,59.406620025634766,61.52347946166992,37.6392707824707,66.82483673095703
2015-04-24,191.52577209472656,59.4442024230957,59.6263427734375,61.24148178100586,37.693382263183594,66.93719482421875
2015-04-27,190.72943115234375,59.453060150146484,59.3974609375,61.20509338378906,37.43186569213867,66.41288757324219
2015-04-28,191.3357696533203,59.56825256347656,59.461551666259766,61.03224182128906,37.585182189941406,66.47838592529297
2015-04-29,190.54847717285156,59.38218688964844,59.12281036376953,60.759334564208984,37.29661178588867,66.0477066040039
2015-04-30,188.63906860351562,58.95690155029297,58.335487365722656,60.24080276489258,36.990013122558594,65.13945007324219
2015-05-01,190.68418884277344,59.373329162597656,59.1685905456543,60.71383285522461,37.269569396972656,66.13196563720703
2015-05-04,191.22714233398438,59.76317596435547,59.29676055908203,61.17781066894531,37.377777099609375,66.29114532470703
2015-05-05,189.03726196289062,59.07207489013672,58.68337631225586,60.2317008972168,36.97197723388672,65.30801391601562
2015-05-06,188.25901794433594,58.815120697021484,58.35380172729492,59.913291931152344,36.88180923461914,65.04582977294922
2015-05-07,189.01011657714844,58.96574020385742,58.665069580078125,60.413639068603516,37.08018493652344,65.59825134277344
2015-05-08,191.49864196777344,59.665714263916016,59.543949127197266,61.08682632446289,37.50402069091797,66.4409408569336
2015-05-11,190.5846710205078,59.38218688964844,59.36083984375,61.08682632446289,37.305633544921875,66.22559356689453
2015-05-12,190.0145721435547,59.31128692626953,59.177738189697266,60.732032775878906,37.233497619628906,65.99151611328125
2015-05-13,190.05076599121094,59.178401947021484,59.15943908691406,60.668365478515625,37.197418212890625,66.06642150878906
2015-05-14,192.03253173828125,59.70116424560547,59.87351989746094,60.668365478515625,37.6392707824707,66.99337768554688
2015-05-15,192.24066162109375,59.81634521484375,59.91930389404297,61.18688201904297,37.765525817871094,67.13382720947266
2015-05-18,192.83792114257812,59.98469161987305,60.084083557128906,61.54167938232422,37.819644927978516,67.4896240234375
2015-05-19,192.77456665039062,60.02899169921875,60.13902282714844,61.54167938232422,37.8466911315918,67.47090911865234
2015-05-20,192.63882446289062,60.108734130859375,60.07493209838867,61.67814636230469,37.828643798828125,67.4521713256836
2015-05-21,193.19984436035156,60.09101104736328,60.17564010620117,61.587162017822266,37.801597595214844,67.54578399658203
2015-05-22,192.73838806152344,60.153038024902344,59.992530822753906,61.60535430908203,37.70240783691406,67.44281005859375
2015-05-26,190.6660919189453,59.320159912109375,59.260154724121094,60.89578628540039,37.377777099609375,66.7593002319336
2015-05-27,192.47593688964844,59.74544906616211,59.74535369873047,61.27784729003906,37.62124252319336,67.63941192626953
2015-05-28,192.25880432128906,59.85178756713867,59.70873260498047,61.31425094604492,37.59419250488281,67.54578399658203
2015-05-29,191.0642852783203,59.49737548828125,59.22352600097656,61.2232780456543,37.36874771118164,67.3304672241211
2015-06-01,191.4534149169922,59.49737548828125,59.37915802001953,61.214176177978516,37.46794891357422,67.38661193847656
2015-06-02,191.26333618164062,59.57709884643555,59.3242301940918,61.214176177978516,37.341697692871094,67.09638214111328
2015-06-03,191.7700958251953,59.71888732910156,59.434085845947266,61.14141845703125,37.33269119262695,67.1993637084961
2015-06-04,190.1503143310547,59.27585220336914,58.893951416015625,61.14141845703125,37.08018493652344,66.67501831054688
2015-06-05,189.82452392578125,59.258140563964844,58.774932861328125,60.57738494873047,36.8637809753418,66.47838592529297
2015-06-08,188.65721130371094,59.0366325378418,58.39957046508789,60.43183517456055,36.70145797729492,66.08515167236328
2015-06-09,188.62997436523438,59.06321716308594,58.390419006347656,60.14984130859375,36.638328552246094,66.14134216308594
2015-06-10,190.892333984375,59.6568603515625,59.1869010925293,60.804813385009766,36.953941345214844,66.94654846191406
2015-06-11,191.50767517089844,59.75431823730469,59.4249382019043,60.977657318115234,37.143314361572266,67.13382720947266
2015-06-12,190.04173278808594,59.30244064331055,58.948875427246094,60.695655822753906,36.91787338256836,66.7686538696289
2015-06-15,189.22727966308594,59.02777862548828,58.637603759765625,60.34086227416992,36.7194938659668,66.72183227539062
2015-06-16,190.25889587402344,59.33787155151367,59.02211380004883,60.668365478515625,36.96296691894531,67.16190338134766
2015-06-17,190.56655883789062,59.33787155151367,59.25098419189453,60.9958610534668,37.09822082519531,67.26490783691406
2015-06-18,192.54833984375,59.99354934692383,59.864376068115234,61.441619873046875,37.49498748779297,68.21995544433594
2015-06-19,191.6935577392578,59.75431823730469,59.672115325927734,61.286956787109375,37.341697692871094,68.16376495361328
2015-06-22,192.67564392089844,60.0201301574707,59.88267517089844,61.477989196777344,37.449913024902344,68.4727554321289
2015-06-23,192.8120574951172,60.0201301574707,59.78199005126953,61.477989196777344,37.413841247558594,68.60382843017578
2015-06-24,191.41168212890625,59.653202056884766,59.45452880859375,61.02460479736328,37.14200973510742,67.99993896484375
2015-06-25,190.82972717285156,59.6710090637207,59.23377990722656,61.02460479736328,37.06045913696289,68.37560272216797
2015-06-26,190.79331970214844,59.279136657714844,59.17859649658203,61.02460479736328,37.132938385009766,68.16898345947266
2015-06-29,186.79237365722656,58.379642486572266,57.863311767578125,59.690032958984375,36.498661041259766,66.90103149414062
2015-06-30,187.18336486816406,58.51321029663086,58.130043029785156,59.81801223754883,36.53490447998047,67.09825897216797
2015-07-01,188.68370056152344,58.557743072509766,58.424381256103516,60.18364715576172,36.9698371887207,67.7275390625
2015-07-02,188.5109405517578,58.68241500854492,58.516361236572266,60.18364715576172,36.99702072143555,67.5772705078125
2015-07-06,187.9744873046875,58.21931076049805,58.26801681518555,60.18364715576172,37.024208068847656,67.43637084960938
2015-07-07,189.15660095214844,58.63789367675781,58.6727180480957,60.57670211791992,37.37759780883789,67.85902404785156
2015-07-08,185.9830322265625,57.58698272705078,57.78053283691406,59.70832824707031,36.978904724121094,66.86345672607422
2015-07-09,186.3195037841797,57.9343147277832,57.95528793334961,60.156211853027344,36.978904724121094,67.13582611083984
2015-07-10,188.66552734375,58.49541091918945,58.562347412109375,60.43960189819336,37.36853790283203,68.17835998535156
2015-07-13,190.7478790283203,59.065406799316406,59.34415054321289,60.43960189819336,37.63131332397461,68.90155029296875
2015-07-14,191.57537841796875,59.377113342285156,59.60170364379883,61.15258026123047,37.712867736816406,69.2960433959961
2015-07-15,191.51171875,59.207881927490234,59.564903259277344,61.03374481201172,37.6856803894043,69.16454315185547
2015-07-16,193.0484619140625,59.61756896972656,59.98800277709961,61.03374481201172,37.93033218383789,69.55900573730469
2015-07-17,193.212158203125,59.61756896972656,60.40189743041992,60.997188568115234,37.848777770996094,69.55900573730469
2015-07-20,193.31214904785156,59.54631423950195,60.530662536621094,61.09773635864258,37.86689758300781,69.784423828125
2015-07-21,192.54833984375,59.16334915161133,60.355918884277344,61.10688018798828,37.694740295410156,69.38997650146484
2015-07-22,192.20277404785156,59.16334915161133,60.10757064819336,61.10688018798828,37.749107360839844,69.41813659667969
2015-07-23,191.12069702148438,58.92290496826172,59.785648345947266,61.10688018798828,37.51352310180664,69.07062530517578
2015-07-24,189.138427734375,58.566650390625,58.89345932006836,61.10688018798828,37.37759780883789,68.91095733642578
2015-07-27,188.03807067871094,57.73838424682617,58.516361236572266,59.6626091003418,37.27791976928711,68.37560272216797
2015-07-28,190.34779357910156,58.450862884521484,59.29817199707031,59.94599151611328,37.66755676269531,69.24908447265625
2015-07-29,191.6571807861328,58.994144439697266,59.79485321044922,59.94599151611328,37.92127990722656,69.69990539550781
2015-07-30,191.70269775390625,58.91399383544922,59.98800277709961,59.94599151611328,37.939395904541016,69.63417053222656
2015-07-31,191.41168212890625,58.70023727416992,59.80405044555664,61.30799102783203,38.002830505371094,69.64356994628906
2015-08-03,190.76605224609375,58.57554626464844,59.564903259277344,60.97890090942383,38.039058685302734,69.56841278076172
2015-08-04,190.39329528808594,58.3261833190918,59.58329391479492,60.97890090942383,38.01188278198242,69.3054428100586
2015-08-05,191.0206756591797,58.45977783203125,60.07078170776367,61.23484802246094,38.23841857910156,69.58719635009766
2015-08-06,189.4566650390625,58.21931076049805,59.34415054321289,60.56756591796875,38.01188278198242,68.3380355834961
2015-08-07,189.0928955078125,58.21931076049805,59.215396881103516,60.64982223510742,38.002830505371094,68.29107666015625
2015-08-10,191.475341796875,58.7982063293457,59.896026611328125,61.381107330322266,38.24747085571289,68.80765533447266
2015-08-11,189.74766540527344,58.16587448120117,59.42694854736328,60.997188568115234,38.165916442871094,68.39439392089844
2015-08-12,189.97494506835938,58.19258499145508,59.50972366333008,60.357322692871094,38.274662017822266,68.17835998535156
2015-08-13,189.738525390625,58.450862884521484,59.5189208984375,60.96975326538086,38.28371810913086,68.42256927490234
2015-08-14,190.42962646484375,58.43305587768555,59.656883239746094,61.216556549072266,38.46493911743164,68.59163665771484
2015-08-17,191.49351501464844,58.64680862426758,59.969600677490234,61.68275833129883,38.62804412841797,69.28665161132812
2015-08-18,190.9388427734375,58.57554626464844,59.896026611328125,61.55477523803711,38.61898422241211,69.1927261352539
2015-08-19,189.4293670654297,58.10353088378906,59.666080474853516,61.2988395690918,38.48306655883789,68.92035675048828
2015-08-20,185.47386169433594,56.94573211669922,58.424381256103516,60.238502502441406,37.93033218383789,67.22975158691406
2015-08-21,179.8905792236328,55.35154342651367,56.364078521728516,58.70281982421875,36.95171356201172,64.99440002441406
2015-08-24,172.3159637451172,53.17844772338867,54.211788177490234,56.01539611816406,35.56534194946289,62.420928955078125
2015-08-25,170.28823852539062,53.42781448364258,53.5771484375,56.83808135986328,34.958251953125,62.25185012817383
2015-08-26,176.8262176513672,53.92656707763672,56.04214859008789,57.02090072631836,36.0184211730957,64.7220230102539
2015-08-27,181.20005798339844,55.17341995239258,57.17347717285156,58.355472564697266,36.67987823486328,66.30931854248047
2015-08-28,181.20913696289062,55.34263229370117,57.19187545776367,58.16351318359375,36.64363479614258,66.18721008300781
2015-08-31,179.7451171875,55.307010650634766,56.56642150878906,57.8801383972168,36.28120040893555,65.4640121459961
2015-09-01,174.380126953125,53.49016189575195,55.02118682861328,56.280487060546875,35.420372009277344,63.68885040283203
2015-09-02,177.69007873535156,53.95328140258789,55.97776412963867,56.92948532104492,35.92780685424805,65.12588500976562
2015-09-03,177.81736755371094,54.692481994628906,56.09733963012695,57.477943420410156,36.00934600830078,65.11650085449219
2015-09-04,175.12579345703125,53.96218490600586,55.2971305847168,56.673545837402344,35.520042419433594,64.46842956542969
2015-09-08,179.52688598632812,55.093265533447266,56.64920425415039,57.72474670410156,36.263065338134766,66.03691101074219
2015-09-09,177.12631225585938,54.73701095581055,55.729427337646484,57.72474670410156,35.76469421386719,65.14466857910156
2015-09-10,178.09014892578125,54.728111267089844,56.088138580322266,57.72474670410156,35.84625244140625,65.50157928466797
2015-09-11,178.89947509765625,54.8795051574707,56.43765640258789,57.72474670410156,36.072776794433594,66.28113555908203
2015-09-14,178.23565673828125,54.701385498046875,56.207706451416016,57.34082794189453,35.973106384277344,65.90544891357422
2015-09-15,180.46348571777344,55.60982131958008,56.93434143066406,57.34082794189453,36.32648849487305,66.75074768066406
2015-09-16,182.02748107910156,56.09965896606445,57.32065200805664,57.34082794189453,36.62551498413086,67.21097564697266
2015-09-17,181.6182861328125,56.019493103027344,57.25625991821289,59.123294830322266,36.716121673583984,67.38939666748047
2015-09-18,178.65042114257812,54.692481994628906,56.39167785644531,57.907562255859375,36.36274337768555,66.41262817382812
2015-09-21,179.57362365722656,54.99529266357422,56.64000701904297,57.907562255859375,36.58926773071289,66.8728256225586
2015-09-22,177.24278259277344,53.96218490600586,56.170928955078125,57.06659698486328,36.20870590209961,66.11207580566406
2015-09-23,176.9593963623047,53.88202667236328,56.04214859008789,57.167144775390625,36.28120040893555,66.19660186767578
2015-09-24,176.3195343017578,53.71281433105469,55.885780334472656,56.86549758911133,36.254005432128906,65.69880676269531
2015-09-25,176.27389526367188,53.73072814941406,55.93474578857422,57.36134719848633,36.264930725097656,65.30992889404297
2015-09-28,171.84988403320312,52.35990905761719,54.706321716308594,56.1492919921875,35.53635787963867,63.27606201171875
2015-09-29,171.95042419433594,52.38679885864258,54.87257385253906,55.56161880493164,35.60921096801758,62.80525588989258
2015-09-30,175.15875244140625,53.721778869628906,55.8331413269043,56.72776412963867,36.05547332763672,64.2270736694336
2015-10-01,175.6157989501953,53.479862213134766,55.82390213012695,56.62676239013672,36.101009368896484,64.77323150634766
2015-10-02,178.23910522460938,54.21454620361328,56.56281661987305,57.4439811706543,36.55636215209961,65.7148208618164
2015-10-05,181.4108428955078,55.80039978027344,57.45872497558594,58.45402526855469,37.075477600097656,66.40219116210938
2015-10-06,180.78932189941406,55.78248977661133,57.255531311035156,58.19691848754883,36.79315185546875,65.55476379394531
2015-10-07,182.27001953125,56.40070343017578,57.71733093261719,58.74785614013672,37.05725860595703,65.75248718261719
2015-10-08,183.9153289794922,57.03681945800781,58.28074645996094,59.372257232666016,37.33958053588867,66.19505310058594
2015-10-09,184.0249786376953,56.94723129272461,58.32692337036133,59.23451232910156,37.41244888305664,66.5528564453125
2015-10-12,184.1986541748047,56.992027282714844,58.26227569580078,59.23451232910156,37.53083801269531,66.80709075927734
2015-10-13,183.03785705566406,56.73219680786133,57.83740234375,59.04168701171875,37.36690902709961,66.4304428100586
2015-10-14,182.16033935546875,56.508209228515625,57.486427307128906,59.04168701171875,37.11189651489258,65.90313720703125
2015-10-15,184.95730590820312,57.14434051513672,58.36387634277344,59.39060592651367,37.51261901855469,66.81651306152344
2015-10-16,185.79824829101562,57.19810485839844,58.696380615234375,59.55588912963867,37.81315612792969,67.37203979492188
2015-10-19,185.88966369628906,57.30561828613281,58.77027130126953,59.638526916503906,37.8951301574707,67.68276977539062
2015-10-20,185.6520233154297,57.23394775390625,58.78873062133789,59.721187591552734,37.83137130737305,67.10840606689453
2015-10-21,184.5002899169922,56.705322265625,58.65019226074219,59.50997543334961,37.694766998291016,66.57167053222656
2015-10-22,187.61721801757812,57.4937629699707,59.96175003051758,60.217018127441406,38.24120330810547,67.01423645019531
2015-10-23,189.6737823486328,57.95967483520508,60.525150299072266,60.318023681640625,38.25941848754883,67.89934539794922
2015-10-26,189.20765686035156,57.5833625793457,60.4697380065918,60.22618865966797,38.27762985229492,68.27598571777344
2015-10-27,188.84202575683594,57.23394775390625,60.34042739868164,60.03337097167969,38.22298812866211,68.51140594482422
2015-10-28,190.9900360107422,58.1478157043457,60.9407844543457,60.46493148803711,38.44156265258789,69.06695556640625
2015-10-29,190.88034057617188,57.84319305419922,60.89460754394531,60.593475341796875,38.44156265258789,69.17993927001953
2015-10-30,190.0576934814453,57.646080017089844,60.66370391845703,60.57512283325195,38.2138786315918,68.92571258544922
2015-11-02,192.30628967285156,58.389732360839844,61.25482177734375,61.043418884277344,38.55995178222656,69.27409362792969
2015-11-03,192.8638153076172,58.46139907836914,61.55038070678711,60.777130126953125,38.523521423339844,69.13287353515625
2015-11-04,192.27883911132812,58.09404754638672,61.36564636230469,60.777130126953125,38.43245315551758,69.15168762207031
2015-11-05,192.08688354492188,58.08510208129883,61.097801208496094,60.73121643066406,38.368709564208984,69.61306762695312
2015-11-06,191.986328125,58.25533676147461,61.11627960205078,60.73121643066406,38.059051513671875,69.17993927001953
2015-11-09,190.19479370117188,57.610252380371094,60.44203186035156,60.73121643066406,37.78583908081055,68.55846405029297
2015-11-10,190.63356018066406,57.78047561645508,60.57133865356445,60.73121643066406,37.96797561645508,69.03870391845703
2015-11-11,189.88406372070312,57.38624954223633,60.423553466796875,60.428192138671875,37.958885192871094,68.94454956054688
2015-11-12,187.2332763671875,56.69636535644531,59.58306121826172,59.68444061279297,37.51261901855469,68.0123519897461
2015-11-13,185.1309814453125,55.82728958129883,58.86263656616211,59.68444061279297,37.175655364990234,66.9012451171875
2015-11-16,187.94625854492188,56.48133850097656,59.75855255126953,59.68444061279297,37.722084045410156,67.76753234863281
2015-11-17,187.80914306640625,56.40070343017578,59.77701950073242,59.68444061279297,37.676551818847656,68.04058837890625
2015-11-18,190.78892517089844,57.34144973754883,60.70988464355469,60.217018127441406,38.11369705200195,69.20818328857422
2015-11-19,190.62442016601562,57.11745834350586,60.72835922241211,60.400672912597656,38.122802734375,68.78446197509766
2015-11-20,191.31907653808594,57.20705032348633,61.02390670776367,60.400672912597656,38.22298812866211,69.4624252319336
2015-11-23,191.0997314453125,57.162261962890625,61.08855438232422,60.400672912597656,38.22298812866211,69.61306762695312
2015-11-24,191.35562133789062,57.31458282470703,61.125518798828125,60.3547477722168,38.23208999633789,69.5377426147461
2015-11-25,191.3282470703125,57.32353591918945,61.17169189453125,60.79548645019531,38.24120330810547,69.77313995361328
2015-11-27,191.54759216308594,57.36833190917969,61.24559020996094,60.740379333496094,38.31405258178711,69.92381286621094
2015-11-30,190.75234985351562,57.25186538696289,60.931549072265625,60.924034118652344,38.13191604614258,69.2929458618164
2015-12-01,192.5713348388672,57.7625617980957,61.33795166015625,61.1811408996582,38.54173278808594,70.09329986572266
2015-12-02,190.6061248779297,57.21601486206055,60.857666015625,60.57512283325195,38.17745590209961,69.72607421875
2015-12-03,187.93711853027344,56.38277816772461,59.943275451660156,59.54669952392578,37.676551818847656,68.58672332763672
2015-12-04,191.60243225097656,57.44896697998047,61.282535552978516,59.54669952392578,38.43245315551758,70.09329986572266
2015-12-07,190.4416046142578,57.00098419189453,60.968482971191406,60.373111724853516,38.368709564208984,69.80139923095703
2015-12-08,189.16192626953125,56.33798599243164,60.617515563964844,59.94154357910156,38.286739349365234,69.87671661376953
2015-12-09,187.6903076171875,55.97064208984375,60.07258605957031,59.44570541381836,37.958885192871094,68.8974380493164
2015-12-10,188.1747589111328,56.69636535644531,60.25730514526367,59.610984802246094,37.94065856933594,68.95394134521484
2015-12-11,184.52772521972656,55.226993560791016,59.05658721923828,58.50912094116211,37.48529815673828,67.76753234863281
2015-12-14,185.4600372314453,54.96715545654297,59.45375061035156,58.54584884643555,37.749412536621094,68.47372436523438
2015-12-15,187.40701293945312,55.94375991821289,59.99869155883789,59.17941665649414,38.068153381347656,68.87861633300781
2015-12-16,190.14913940429688,56.73219680786133,60.756072998046875,59.978275299072266,38.614593505859375,69.96147918701172
2015-12-17,187.25157165527344,55.773529052734375,59.906333923339844,59.161048889160156,38.22298812866211,69.16109466552734
2015-12-18,183.91571044921875,55.119476318359375,58.797969818115234,58.60093688964844,37.676551818847656,68.10650634765625
2015-12-21,185.4328155517578,55.361385345458984,59.31520080566406,58.58256912231445,37.93155288696289,68.7091293334961
2015-12-22,187.1155242919922,55.95271682739258,59.81396484375,58.784576416015625,38.22298812866211,69.1046142578125
2015-12-23,189.43260192871094,56.83074951171875,60.50669860839844,59.91401290893555,38.587276458740234,69.5189208984375
2015-12-24,189.11997985839844,56.84339141845703,60.44176483154297,60.27427291870117,38.55335998535156,69.35083770751953
2015-12-28,188.6878204345703,56.31112289428711,60.29338073730469,59.886295318603516,38.571693420410156,69.5302505493164
2015-12-29,190.7014923095703,57.0115852355957,60.933311462402344,60.459007263183594,38.89242935180664,70.37059020996094
2015-12-30,189.34983825683594,56.515132904052734,60.52523422241211,60.31120681762695,38.727481842041016,69.99290466308594
2015-12-31,187.45571899414062,56.18114471435547,59.885284423828125,60.31120681762695,38.32426071166992,69.19979858398438
2016-01-04,184.83517456054688,55.22433090209961,59.00422286987305,58.38058090209961,37.84773254394531,67.8023910522461
2016-01-05,185.1477813720703,55.31459426879883,59.16188049316406,58.38058090209961,38.10432052612305,68.12340545654297
2016-01-06,182.81228637695312,54.303619384765625,58.4570198059082,58.0665168762207,37.86605453491211,67.76459503173828
2016-01-07,178.42633056640625,53.13018035888672,57.06584930419922,57.06886672973633,37.252071380615234,66.25391387939453
2016-01-08,176.4678497314453,52.5524787902832,56.416629791259766,56.38529968261719,36.87633514404297,65.62129974365234
2016-01-11,176.6425323486328,52.22752380371094,56.50010681152344,56.05275344848633,36.93132400512695,66.01785278320312
2016-01-12,178.06776428222656,52.60663604736328,57.075138092041016,56.52385711669922,37.12375259399414,66.72599792480469
2016-01-13,173.62661743164062,51.23460388183594,55.78597640991211,55.29527282714844,36.537269592285156,64.66764831542969
2016-01-14,176.47702026367188,51.74009323120117,56.62068176269531,55.99733352661133,36.912994384765625,65.39468383789062
2016-01-15,172.68875122070312,50.395145416259766,55.50773620605469,54.99968719482422,36.43646240234375,64.15778350830078
2016-01-19,172.91864013671875,49.96186065673828,55.572654724121094,54.99968719482422,36.683895111083984,64.61101531982422
2016-01-20,170.70266723632812,49.4202766418457,54.8863525390625,54.41773223876953,36.1157112121582,64.00672912597656
2016-01-21,171.65895080566406,49.63690948486328,55.127479553222656,54.7872200012207,36.22568130493164,64.22388458251953
2016-01-22,175.18055725097656,50.44027328491211,56.323890686035156,55.70173263549805,36.912994384765625,65.4891128540039
2016-01-25,172.53240966796875,49.50151443481445,55.461368560791016,54.7872200012207,36.60141372680664,64.79041290283203
2016-01-26,174.88632202148438,50.386112213134766,56.28678894042969,55.60935592651367,37.07795333862305,65.35692596435547
2016-01-27,172.98297119140625,50.196556091308594,55.581932067871094,55.267574310302734,36.86717224121094,64.3843994140625
