Date,EEM,AGG,SPY
2008-03-18,44.849998474121094,102.75,133.6300048828125
2008-03-19,42.15666580200195,103.05999755859375,130.32000732421875
2008-03-20,42.86666488647461,103.41999816894531,132.0800018310547
2008-03-24,44.5099983215332,102.66000366210938,134.72000122070312
2008-03-25,45.19333267211914,102.8499984741211,134.85000610351562
2008-03-26,44.82666778564453,102.55000305175781,133.1999969482422
2008-03-27,44.61000061035156,102.58999633789062,132.77999877929688
2008-03-28,44.529998779296875,102.83999633789062,131.50999450683594
2008-03-31,44.7933349609375,102.68000030517578,131.97000122070312
2008-04-01,46.51333236694336,101.56999969482422,136.61000061035156
2008-04-02,46.54666519165039,101.62000274658203,136.6999969482422
2008-04-03,47.11333465576172,101.94000244140625,137.0399932861328
2008-04-04,46.92333221435547,102.45999908447266,136.88999938964844
2008-04-07,47.54666519165039,102.44999694824219,136.9600067138672
2008-04-08,47.28666687011719,102.44000244140625,136.82000732421875
2008-04-09,46.54999923706055,102.88999938964844,135.8300018310547
2008-04-10,47.21666717529297,102.56999969482422,136.02000427246094
2008-04-11,46.4466667175293,102.79000091552734,133.3800048828125
2008-04-14,46.336666107177734,102.66999816894531,132.92999267578125
2008-04-15,46.880001068115234,102.12000274658203,133.24000549316406
2008-04-16,48.266666412353516,101.75,136.85000610351562
2008-04-17,47.91666793823242,101.7300033569336,137.0500030517578
2008-04-18,48.63999938964844,102.0,138.47999572753906
2008-04-21,48.88666534423828,102.01000213623047,138.5500030517578
2008-04-22,48.43333435058594,102.16000366210938,137.94000244140625
2008-04-23,49.130001068115234,102.05999755859375,137.72000122070312
2008-04-24,48.5,101.68000030517578,138.32000732421875
2008-04-25,48.856666564941406,101.58000183105469,139.60000610351562
2008-04-28,48.76333236694336,101.83000183105469,139.6300048828125
2008-04-29,47.900001525878906,101.9800033569336,139.0800018310547
2008-04-30,48.88666534423828,102.5999984741211,138.25999450683594
2008-05-01,49.40666580200195,102.0999984741211,141.1199951171875
2008-05-02,49.880001068115234,101.93000030517578,141.50999450683594
2008-05-05,49.84333419799805,101.97000122070312,140.8300018310547
2008-05-06,50.400001525878906,101.63999938964844,142.0500030517578
2008-05-07,48.900001525878906,101.93000030517578,139.52000427246094
2008-05-08,49.4033317565918,102.19000244140625,139.16000366210938
2008-05-09,49.0,102.2300033569336,138.89999389648438
2008-05-12,49.630001068115234,102.05000305175781,140.4600067138672
2008-05-13,49.86666488647461,101.47000122070312,140.47999572753906
2008-05-14,49.98666763305664,101.62000274658203,140.77000427246094
2008-05-15,51.04999923706055,102.16000366210938,142.52999877929688
2008-05-16,51.70000076293945,101.91000366210938,142.66000366210938
2008-05-19,51.709999084472656,102.08000183105469,143.0500030517578
2008-05-20,50.813331604003906,102.30000305175781,141.88999938964844
2008-05-21,50.29666519165039,102.16000366210938,139.49000549316406
2008-05-22,50.44333267211914,101.55000305175781,139.50999450683594
2008-05-23,49.563331604003906,101.94000244140625,137.63999938964844
2008-05-27,49.483333587646484,101.37000274658203,138.66000366210938
2008-05-28,50.150001525878906,100.9000015258789,139.3000030517578
2008-05-29,50.2599983215332,100.62000274658203,140.0
2008-05-30,50.43333435058594,100.9800033569336,140.35000610351562
2008-06-02,49.83333206176758,100.95999908447266,138.89999389648438
2008-06-03,48.93333435058594,101.1500015258789,138.08999633789062
2008-06-04,48.50666809082031,100.79000091552734,138.02000427246094
2008-06-05,50.04999923706055,100.41999816894531,140.77999877929688
2008-06-06,48.23666763305664,100.9800033569336,136.2899932861328
2008-06-09,48.11333465576172,100.47000122070312,136.6199951171875
2008-06-10,47.003334045410156,99.94000244140625,135.94000244140625
2008-06-11,46.29999923706055,100.06999969482422,133.94000244140625
2008-06-12,46.56999969482422,99.44999694824219,134.4499969482422
2008-06-13,47.073333740234375,99.19999694824219,136.14999389648438
2008-06-16,47.233333587646484,99.30999755859375,136.22999572753906
2008-06-17,47.43333435058594,99.6500015258789,135.57000732421875
2008-06-18,47.20333480834961,100.06999969482422,134.25
2008-06-19,47.276668548583984,99.55999755859375,134.4199981689453
2008-06-20,45.733333587646484,99.86000061035156,131.5800018310547
2008-06-23,45.86666488647461,99.7300033569336,131.4499969482422
2008-06-24,45.663333892822266,99.93000030517578,131.19000244140625
2008-06-25,46.04999923706055,99.9800033569336,131.80999755859375
2008-06-26,44.470001220703125,100.11000061035156,128.22999572753906
2008-06-27,44.900001525878906,100.3499984741211,127.52999877929688
2008-06-30,45.2400016784668,100.4000015258789,127.9800033569336
2008-07-01,44.43333435058594,99.66999816894531,128.3800048828125
2008-07-02,43.16666793823242,99.55000305175781,126.18000030517578
2008-07-03,43.0433349609375,99.58000183105469,126.30999755859375
2008-07-07,42.88999938964844,99.93000030517578,125.0199966430664
2008-07-08,43.41666793823242,100.31999969482422,127.23999786376953
2008-07-09,42.540000915527344,100.70999908447266,124.79000091552734
2008-07-10,43.310001373291016,100.80000305175781,125.30000305175781
2008-07-11,43.02000045776367,100.2300033569336,123.83999633789062
2008-07-14,42.96666717529297,100.37999725341797,122.72000122070312
2008-07-15,42.25,100.7699966430664,120.98999786376953
2008-07-16,43.470001220703125,100.0,123.95999908447266
2008-07-17,43.67333221435547,99.55999755859375,125.19999694824219
2008-07-18,43.29666519165039,98.9800033569336,125.9800033569336
2008-07-21,43.83333206176758,99.5,126.05000305175781
2008-07-22,43.86000061035156,99.16000366210938,127.4800033569336
2008-07-23,43.92333221435547,99.27999877929688,128.1699981689453
2008-07-24,42.29999923706055,99.97000122070312,125.51000213623047
2008-07-25,42.59000015258789,99.45999908447266,125.4800033569336
2008-07-28,41.869998931884766,99.91000366210938,123.63999938964844
2008-07-29,44.189998626708984,99.79000091552734,126.27999877929688
2008-07-30,43.72999954223633,99.9000015258789,128.52999877929688
2008-07-31,42.75,100.41000366210938,126.83000183105469
2008-08-01,42.459999084472656,99.88999938964844,126.16000366210938
2008-08-04,41.15999984741211,99.5999984741211,124.98999786376953
2008-08-05,41.689998626708984,99.43000030517578,128.36000061035156
2008-08-06,42.52000045776367,99.31999969482422,128.92999267578125
2008-08-07,41.060001373291016,99.83999633789062,127.01000213623047
2008-08-08,41.15999984741211,99.69000244140625,129.3699951171875
2008-08-11,40.72999954223633,99.44000244140625,130.7100067138672
2008-08-12,40.38999938964844,99.86000061035156,129.35000610351562
2008-08-13,40.380001068115234,99.69000244140625,128.57000732421875
2008-08-14,40.90999984741211,99.93000030517578,129.5399932861328
2008-08-15,40.27000045776367,100.22000122070312,130.1699981689453
2008-08-18,39.59000015258789,100.38999938964844,128.38999938964844
2008-08-19,39.2599983215332,100.30999755859375,126.98999786376953
2008-08-20,40.2599983215332,100.47000122070312,127.58000183105469
2008-08-21,40.20000076293945,100.48999786376953,127.80000305175781
2008-08-22,40.16999816894531,100.37999725341797,129.64999389648438
2008-08-25,39.34000015258789,100.69000244140625,127.0199966430664
2008-08-26,39.40999984741211,100.56999969482422,127.38999938964844
2008-08-27,40.25,100.69000244140625,128.6300048828125
2008-08-28,40.529998779296875,100.77999877929688,130.19000244140625
2008-08-29,40.04999923706055,100.75,128.7899932861328
2008-09-02,38.84000015258789,100.69000244140625,127.98999786376953
2008-09-03,38.20000076293945,100.66999816894531,127.87999725341797
2008-09-04,36.439998626708984,101.04000091552734,124.02999877929688
2008-09-05,36.959999084472656,100.73999786376953,124.41999816894531
2008-09-08,37.41999816894531,101.37000274658203,126.98999786376953
2008-09-09,35.31999969482422,101.81999969482422,123.22000122070312
2008-09-10,35.88999938964844,101.75,123.72000122070312
2008-09-11,35.36000061035156,101.62000274658203,125.51000213623047
2008-09-12,36.540000915527344,101.20999908447266,126.08999633789062
2008-09-15,33.66999816894531,101.61000061035156,120.08999633789062
2008-09-16,33.959999084472656,100.58000183105469,122.0999984741211
2008-09-17,31.549999237060547,100.83000183105469,116.61000061035156
2008-09-18,34.209999084472656,100.55000305175781,120.06999969482422
2008-09-19,38.470001220703125,101.0,124.12000274658203
2008-09-22,35.959999084472656,99.41999816894531,121.30999755859375
2008-09-23,34.84000015258789,99.2699966430664,118.55000305175781
2008-09-24,35.2400016784668,99.38999938964844,118.93000030517578
2008-09-25,37.04999923706055,99.20999908447266,120.79000091552734
2008-09-26,35.790000915527344,98.70999908447266,120.8499984741211
2008-09-29,31.610000610351562,98.26000213623047,111.37999725341797
2008-09-30,34.16999816894531,98.58999633789062,115.98999786376953
2008-10-01,34.58000183105469,97.5,116.05999755859375
2008-10-02,31.549999237060547,97.87999725341797,111.8499984741211
2008-10-03,30.719999313354492,98.62000274658203,110.33999633789062
2008-10-06,28.40999984741211,98.6500015258789,104.72000122070312
2008-10-07,26.200000762939453,96.61000061035156,100.02999877929688
2008-10-08,26.200000762939453,94.66999816894531,97.51000213623047
2008-10-09,24.270000457763672,94.88999938964844,90.69999694824219
2008-10-10,24.549999237060547,88.4000015258789,88.5
2008-10-13,30.139999389648438,91.81999969482422,101.3499984741211
2008-10-14,28.639999389648438,93.75,99.8499984741211
2008-10-15,24.010000228881836,95.25,90.0199966430664
2008-10-16,25.190000534057617,93.75,93.7699966430664
2008-10-17,24.399999618530273,94.08999633789062,93.20999908447266
2008-10-20,26.110000610351562,95.7699966430664,98.80999755859375
2008-10-21,24.030000686645508,96.61000061035156,95.86000061035156
2008-10-22,21.5,97.7300033569336,90.63999938964844
2008-10-23,22.100000381469727,96.01000213623047,91.69000244140625
2008-10-24,19.81999969482422,95.19999694824219,87.04000091552734
2008-10-27,19.299999237060547,94.25,83.94999694824219
2008-10-28,23.34000015258789,94.58000183105469,93.76000213623047
2008-10-29,22.600000381469727,96.37999725341797,93.08000183105469
2008-10-30,25.649999618530273,96.26000213623047,96.30000305175781
2008-10-31,25.43000030517578,95.95999908447266,96.83000183105469
2008-11-03,25.200000762939453,94.04000091552734,97.11000061035156
2008-11-04,27.5,95.55000305175781,100.41000366210938
2008-11-05,24.0,97.0,96.19000244140625
2008-11-06,22.790000915527344,96.5999984741211,90.86000061035156
2008-11-07,24.639999389648438,97.08999633789062,93.86000061035156
2008-11-10,24.8700008392334,96.47000122070312,92.62999725341797
2008-11-11,23.31999969482422,97.19999694824219,89.7699966430664
2008-11-12,21.59000015258789,96.36000061035156,85.81999969482422
2008-11-13,24.579999923706055,96.69000244140625,91.16999816894531
2008-11-14,22.219999313354492,96.9800033569336,86.62000274658203
2008-11-17,21.850000381469727,97.23999786376953,85.47000122070312
2008-11-18,21.530000686645508,97.0999984741211,87.08000183105469
2008-11-19,19.670000076293945,97.37999725341797,81.5
2008-11-20,18.260000228881836,97.4000015258789,75.44999694824219
2008-11-21,20.889999389648438,96.62000274658203,79.5199966430664
2008-11-24,22.15999984741211,96.61000061035156,85.02999877929688
2008-11-25,21.739999771118164,99.0199966430664,85.66000366210938
2008-11-26,23.399999618530273,98.63999938964844,88.97000122070312
2008-11-28,22.950000762939453,98.44999694824219,90.08999633789062
2008-12-01,20.739999771118164,99.43000030517578,82.11000061035156
2008-12-02,22.049999237060547,99.52999877929688,85.2699966430664
2008-12-03,22.229999542236328,99.54000091552734,87.31999969482422
2008-12-04,21.280000686645508,99.87000274658203,85.30000305175781
2008-12-05,22.540000915527344,99.31999969482422,87.93000030517578
2008-12-08,23.979999542236328,99.19000244140625,91.0
2008-12-09,23.649999618530273,100.12000274658203,89.5
2008-12-10,25.059999465942383,99.94000244140625,90.11000061035156
2008-12-11,24.420000076293945,100.45999908447266,87.94000244140625
2008-12-12,24.760000228881836,100.48999786376953,88.98999786376953
2008-12-15,24.43000030517578,100.7300033569336,87.75
2008-12-16,26.3799991607666,101.12999725341797,91.87999725341797
2008-12-17,25.920000076293945,101.66999816894531,90.98999786376953
2008-12-18,25.350000381469727,102.30999755859375,89.29000091552734
2008-12-19,25.440000534057617,101.9800033569336,88.19000244140625
2008-12-22,24.489999771118164,102.52999877929688,87.05999755859375
2008-12-23,23.950000762939453,103.52999877929688,86.16000366210938
2008-12-24,24.1200008392334,104.0199966430664,86.66000366210938
2008-12-26,24.040000915527344,103.66999816894531,87.16000366210938
2008-12-29,24.0,104.08999633789062,86.91000366210938
2008-12-30,24.639999389648438,104.12999725341797,88.97000122070312
2008-12-31,24.969999313354492,104.19999694824219,90.23999786376953
2009-01-02,26.15999984741211,103.55000305175781,92.95999908447266
2009-01-05,26.5,105.19999694824219,92.8499984741211
2009-01-06,27.100000381469727,104.61000061035156,93.47000122070312
2009-01-07,25.540000915527344,103.6500015258789,90.66999816894531
2009-01-08,25.43000030517578,102.86000061035156,91.04000091552734
2009-01-09,24.8799991607666,102.51000213623047,89.08999633789062
2009-01-12,23.829999923706055,103.05000305175781,86.94999694824219
2009-01-13,23.899999618530273,103.22000122070312,87.11000061035156
2009-01-14,22.739999771118164,103.08000183105469,84.37000274658203
2009-01-15,23.0,103.06999969482422,84.4000015258789
2009-01-16,23.25,103.5999984741211,85.05999755859375
2009-01-20,21.520000457763672,103.05999755859375,80.56999969482422
2009-01-21,22.690000534057617,102.5199966430664,84.05000305175781
2009-01-22,21.940000534057617,102.08000183105469,82.75
2009-01-23,22.219999313354492,101.91999816894531,83.11000061035156
2009-01-26,22.479999542236328,101.81999969482422,83.68000030517578
2009-01-27,22.8799991607666,102.33999633789062,84.52999877929688
2009-01-28,24.040000915527344,102.4000015258789,87.38999938964844
2009-01-29,22.81999969482422,101.48999786376953,84.55000305175781
2009-01-30,22.649999618530273,102.12999725341797,82.83000183105469
2009-02-02,22.420000076293945,101.58999633789062,82.58000183105469
2009-02-03,23.09000015258789,101.13999938964844,83.73999786376953
2009-02-04,23.260000228881836,101.0,83.33000183105469
2009-02-05,23.75,100.68000030517578,84.56999969482422
2009-02-06,24.940000534057617,100.94999694824219,86.9800033569336
2009-02-09,24.809999465942383,100.95999908447266,87.0999984741211
2009-02-10,23.309999465942383,101.58000183105469,83.11000061035156
2009-02-11,24.010000228881836,101.55999755859375,83.5999984741211
2009-02-12,23.860000610351562,102.0999984741211,83.66000366210938
2009-02-13,23.979999542236328,101.79000091552734,82.76000213623047
2009-02-17,22.450000762939453,101.87000274658203,79.22000122070312
2009-02-18,22.290000915527344,101.66000366210938,79.02999877929688
2009-02-19,22.079999923706055,101.5,78.18000030517578
2009-02-20,21.520000457763672,100.9800033569336,77.41999816894531
2009-02-23,20.989999771118164,101.5,74.6500015258789
2009-02-24,22.139999389648438,101.30000305175781,77.4800033569336
2009-02-25,21.760000228881836,101.20999908447266,76.87000274658203
2009-02-26,21.56999969482422,100.68000030517578,75.62000274658203
2009-02-27,21.229999542236328,100.69000244140625,73.93000030517578
2009-03-02,19.940000534057617,100.69999694824219,70.5999984741211
2009-03-03,20.219999313354492,100.56999969482422,70.06999969482422
2009-03-04,21.639999389648438,100.0999984741211,71.7300033569336
2009-03-05,20.75,100.43000030517578,68.80000305175781
2009-03-06,21.100000381469727,100.69999694824219,68.91999816894531
2009-03-09,20.690000534057617,100.01000213623047,68.11000061035156
2009-03-10,22.3700008392334,100.23999786376953,72.16999816894531
2009-03-11,22.3700008392334,100.4800033569336,72.63999938964844
2009-03-12,23.229999542236328,100.56999969482422,75.5
2009-03-13,23.360000610351562,100.66999816894531,76.08999633789062
2009-03-16,23.3799991607666,100.36000061035156,75.86000061035156
2009-03-17,23.889999389648438,100.05999755859375,78.18000030517578
2009-03-18,24.389999389648438,101.6500015258789,79.93000030517578
2009-03-19,24.229999542236328,101.9000015258789,78.94000244140625
2009-03-20,23.899999618530273,101.33000183105469,76.70999908447266
2009-03-23,26.110000610351562,101.33000183105469,82.22000122070312
2009-03-24,25.299999237060547,100.63999938964844,80.5999984741211
2009-03-25,25.68000030517578,100.19999694824219,81.44999694824219
2009-03-26,26.3799991607666,100.4000015258789,83.11000061035156
2009-03-27,25.600000381469727,100.4800033569336,81.61000061035156
2009-03-30,24.280000686645508,100.94999694824219,78.79000091552734
2009-03-31,24.809999465942383,101.47000122070312,79.5199966430664
2009-04-01,25.6299991607666,101.06999969482422,81.05999755859375
2009-04-02,27.020000457763672,100.75,83.43000030517578
2009-04-03,27.350000381469727,100.41999816894531,84.26000213623047
2009-04-06,27.010000228881836,100.4000015258789,83.5999984741211
2009-04-07,26.389999389648438,100.23999786376953,81.6500015258789
2009-04-08,26.780000686645508,100.56999969482422,82.52999877929688
2009-04-09,27.950000762939453,100.41999816894531,85.80999755859375
2009-04-13,28.1200008392334,101.1500015258789,85.83000183105469
2009-04-14,27.670000076293945,101.12999725341797,84.3499984741211
2009-04-15,28.06999969482422,101.41000366210938,85.25
2009-04-16,28.309999465942383,101.2300033569336,86.5
2009-04-17,28.110000610351562,100.66999816894531,87.08000183105469
2009-04-20,26.739999771118164,101.25,83.43000030517578
2009-04-21,27.309999465942383,100.93000030517578,85.05999755859375
2009-04-22,27.079999923706055,101.19999694824219,84.54000091552734
2009-04-23,27.5,101.33000183105469,85.37000274658203
2009-04-24,28.020000457763672,101.44000244140625,86.66000366210938
2009-04-27,27.079999923706055,101.5999984741211,85.83999633789062
2009-04-28,26.989999771118164,101.56999969482422,85.56999969482422
2009-04-29,28.40999984741211,101.1500015258789,87.38999938964844
2009-04-30,28.670000076293945,101.63999938964844,87.41999816894531
2009-05-01,29.09000015258789,100.91999816894531,87.88999938964844
2009-05-04,31.100000381469727,101.0,90.87999725341797
2009-05-05,30.81999969482422,101.20999908447266,90.56999969482422
2009-05-06,31.350000381469727,101.44000244140625,92.13999938964844
2009-05-07,30.56999969482422,100.98999786376953,90.86000061035156
2009-05-08,31.59000015258789,101.18000030517578,92.9800033569336
2009-05-11,30.850000381469727,101.25,91.23999786376953
2009-05-12,31.06999969482422,101.80999755859375,90.97000122070312
2009-05-13,29.93000030517578,101.9000015258789,88.68000030517578
2009-05-14,30.360000610351562,101.95999908447266,89.44000244140625
2009-05-15,30.079999923706055,102.19000244140625,88.70999908447266
2009-05-18,31.75,101.88999938964844,91.2300033569336
2009-05-19,32.11000061035156,101.9800033569336,91.12000274658203
2009-05-20,32.209999084472656,102.29000091552734,90.51000213623047
2009-05-21,31.610000610351562,101.97000122070312,89.20999908447266
2009-05-22,31.75,101.69999694824219,89.0199966430664
2009-05-26,32.130001068115234,101.47000122070312,91.30000305175781
2009-05-27,31.760000228881836,100.91000366210938,89.66999816894531
2009-05-28,32.7400016784668,100.94999694824219,90.91999816894531
2009-05-29,33.2400016784668,102.02999877929688,92.52999877929688
2009-06-01,34.63999938964844,100.45999908447266,94.7699966430664
2009-06-02,34.13999938964844,101.1500015258789,94.8499984741211
2009-06-03,32.93000030517578,101.43000030517578,93.6500015258789
2009-06-04,33.540000915527344,100.58999633789062,94.52999877929688
2009-06-05,33.61000061035156,100.06999969482422,94.55000305175781
2009-06-08,33.09000015258789,99.80000305175781,94.16000366210938
2009-06-09,33.150001525878906,100.25,94.63999938964844
2009-06-10,33.56999969482422,99.97000122070312,94.4000015258789
2009-06-11,34.290000915527344,100.31999969482422,94.81999969482422
2009-06-12,33.7400016784668,100.80999755859375,95.08000183105469
2009-06-15,32.529998779296875,101.19000244140625,92.9000015258789
2009-06-16,32.040000915527344,101.33000183105469,91.63999938964844
2009-06-17,31.68000030517578,101.52999877929688,91.55000305175781
2009-06-18,31.59000015258789,100.87000274658203,92.22000122070312
2009-06-19,31.75,101.23999786376953,92.04000091552734
2009-06-22,30.600000381469727,101.38999938964844,89.27999877929688
2009-06-23,30.549999237060547,101.72000122070312,89.3499984741211
2009-06-24,31.219999313354492,101.44999694824219,90.12000274658203
2009-06-25,32.150001525878906,101.91999816894531,92.08000183105469
2009-06-26,32.31999969482422,102.22000122070312,91.83999633789062
2009-06-29,32.560001373291016,102.12999725341797,92.69999694824219
2009-06-30,32.22999954223633,102.1500015258789,91.94999694824219
2009-07-01,32.81999969482422,101.7699966430664,92.33000183105469
2009-07-02,31.920000076293945,102.01000213623047,89.80999755859375
2009-07-06,31.850000381469727,101.93000030517578,89.80000305175781
2009-07-07,31.100000381469727,102.26000213623047,88.05999755859375
2009-07-08,30.739999771118164,102.81999969482422,88.0
2009-07-09,31.290000915527344,102.52999877929688,88.16999816894531
2009-07-10,30.920000076293945,102.87999725341797,87.95999908447266
2009-07-13,31.139999389648438,102.83000183105469,90.0999984741211
2009-07-14,31.479999542236328,102.5199966430664,90.61000061035156
2009-07-15,33.16999816894531,101.8499984741211,93.26000213623047
2009-07-16,33.22999954223633,102.16999816894531,93.11000061035156
2009-07-17,33.56999969482422,102.16999816894531,94.12999725341797
2009-07-20,34.77000045776367,102.29000091552734,95.12999725341797
2009-07-21,34.66999816894531,103.0,95.56999969482422
2009-07-22,34.59000015258789,102.6500015258789,95.55000305175781
2009-07-23,35.56999969482422,102.38999938964844,97.66000366210938
2009-07-24,35.400001525878906,102.38999938964844,98.05999755859375
2009-07-27,35.709999084472656,102.08000183105469,98.3499984741211
2009-07-28,35.54999923706055,102.2699966430664,97.88999938964844
2009-07-29,34.75,102.44999694824219,97.6500015258789
2009-07-30,35.61000061035156,102.58000183105469,98.66999816894531
2009-07-31,35.779998779296875,103.0999984741211,98.80999755859375
2009-08-03,37.119998931884766,102.55000305175781,100.44000244140625
2009-08-04,36.779998779296875,102.23999786376953,100.69999694824219
2009-08-05,36.470001220703125,102.1500015258789,100.41000366210938
2009-08-06,36.16999816894531,102.19999694824219,99.88999938964844
2009-08-07,36.529998779296875,101.58999633789062,101.19999694824219
2009-08-10,36.119998931884766,102.37999725341797,100.98999786376953
2009-08-11,35.439998626708984,102.73999786376953,99.7300033569336
2009-08-12,35.7599983215332,102.69000244140625,100.80000305175781
2009-08-13,36.380001068115234,102.94999694824219,101.56999969482422
2009-08-14,35.720001220703125,103.12999725341797,100.79000091552734
2009-08-17,34.31999969482422,103.55999755859375,98.30999755859375
2009-08-18,35.06999969482422,103.22000122070312,99.08999633789062
2009-08-19,35.15999984741211,103.43000030517578,99.95999908447266
2009-08-20,35.77000045776367,103.5999984741211,100.98999786376953
2009-08-21,36.310001373291016,103.0,102.97000122070312
2009-08-24,36.470001220703125,103.41999816894531,102.95999908447266
2009-08-25,36.38999938964844,103.58999633789062,103.16000366210938
2009-08-26,36.279998779296875,103.73999786376953,103.16999816894531
2009-08-27,36.209999084472656,103.66000366210938,103.4000015258789
2009-08-28,36.02000045776367,103.58999633789062,103.37999725341797
2009-08-31,35.310001373291016,104.0199966430664,102.45999908447266
2009-09-01,34.63999938964844,103.51000213623047,100.19999694824219
2009-09-02,35.0099983215332,104.05999755859375,99.81999969482422
2009-09-03,35.709999084472656,103.87000274658203,100.6500015258789
2009-09-04,36.400001525878906,103.66999816894531,102.05999755859375
2009-09-08,37.150001525878906,103.5199966430664,102.94000244140625
2009-09-09,37.349998474121094,103.72000122070312,103.7300033569336
2009-09-10,37.84000015258789,104.25,104.79000091552734
2009-09-11,37.86000061035156,104.23999786376953,104.7699966430664
2009-09-14,37.720001220703125,104.08999633789062,105.27999877929688
2009-09-15,38.16999816894531,103.93000030517578,105.72000122070312
2009-09-16,39.130001068115234,104.01000213623047,107.31999969482422
2009-09-17,38.91999816894531,104.5,107.16000366210938
2009-09-18,39.029998779296875,104.23999786376953,106.72000122070312
2009-09-21,38.689998626708984,104.16000366210938,106.44999694824219
2009-09-22,39.279998779296875,104.08999633789062,107.06999969482422
2009-09-23,38.689998626708984,104.3499984741211,106.18000030517578
2009-09-24,37.93000030517578,104.4800033569336,105.01000213623047
2009-09-25,38.09000015258789,104.79000091552734,104.44999694824219
2009-09-28,38.58000183105469,104.77999877929688,106.31999969482422
2009-09-29,38.66999816894531,104.7300033569336,106.0
2009-09-30,38.90999984741211,104.91999816894531,105.58999633789062
2009-10-01,37.849998474121094,104.81999969482422,102.97000122070312
2009-10-02,37.86000061035156,104.62000274658203,102.48999786376953
2009-10-05,38.7400016784668,104.69000244140625,104.0199966430664
2009-10-06,39.380001068115234,104.54000091552734,105.51000213623047
2009-10-07,39.34000015258789,104.95999908447266,105.80000305175781
2009-10-08,39.81999969482422,104.88999938964844,106.61000061035156
2009-10-09,39.849998474121094,104.16000366210938,107.26000213623047
2009-10-12,40.18000030517578,104.4000015258789,107.68000030517578
2009-10-13,40.25,104.66000366210938,107.45999908447266
2009-10-14,41.54999923706055,104.41000366210938,109.30999755859375
2009-10-15,41.31999969482422,104.25,109.70999908447266
2009-10-16,40.75,104.23999786376953,108.88999938964844
2009-10-19,41.529998779296875,104.44999694824219,109.79000091552734
2009-10-20,40.97999954223633,104.69999694824219,109.20999908447266
2009-10-21,40.7599983215332,104.62999725341797,108.2300033569336
2009-10-22,41.099998474121094,104.47000122070312,109.33000183105469
2009-10-23,40.7599983215332,104.33999633789062,108.08000183105469
2009-10-26,40.25,104.05999755859375,106.91000366210938
2009-10-27,39.54999923706055,104.47000122070312,106.41999816894531
2009-10-28,37.7400016784668,104.62000274658203,104.41000366210938
2009-10-29,39.40999984741211,104.41000366210938,106.6500015258789
2009-10-30,37.56999969482422,104.80999755859375,103.55999755859375
2009-11-02,38.130001068115234,104.31999969482422,104.31999969482422
2009-11-03,38.189998626708984,104.18000030517578,104.6500015258789
2009-11-04,38.900001525878906,104.01000213623047,104.91999816894531
2009-11-05,39.70000076293945,104.27999877929688,106.8499984741211
2009-11-06,39.650001525878906,104.37000274658203,107.12999725341797
2009-11-09,41.11000061035156,104.51000213623047,109.56999969482422
2009-11-10,40.91999816894531,104.54000091552734,109.58999633789062
2009-11-11,41.27000045776367,104.58000183105469,110.1500015258789
2009-11-12,40.349998474121094,104.79000091552734,109.02999877929688
2009-11-13,41.040000915527344,104.9000015258789,109.62000274658203
2009-11-16,42.06999969482422,105.1500015258789,111.20999908447266
2009-11-17,41.91999816894531,105.23999786376953,111.33999633789062
2009-11-18,41.59000015258789,105.0199966430664,111.2699966430664
2009-11-19,40.81999969482422,105.12999725341797,109.81999969482422
2009-11-20,40.650001525878906,105.16999816894531,109.43000030517578
2009-11-23,41.5,105.1500015258789,110.81999969482422
2009-11-24,41.27000045776367,105.45999908447266,110.98999786376953
2009-11-25,41.75,105.55999755859375,111.37999725341797
2009-11-27,40.130001068115234,105.6500015258789,109.56999969482422
2009-11-30,40.52000045776367,105.83000183105469,109.94000244140625
2009-12-01,41.68000030517578,105.22000122070312,111.30000305175781
2009-12-02,41.849998474121094,105.0199966430664,111.25
2009-12-03,41.459999084472656,105.02999877929688,110.37999725341797
2009-12-04,41.84000015258789,104.81999969482422,111.01000213623047
2009-12-07,41.47999954223633,104.91999816894531,110.83999633789062
2009-12-08,40.709999084472656,105.05999755859375,109.61000061035156
2009-12-09,40.959999084472656,104.94999694824219,110.0199966430664
2009-12-10,41.20000076293945,104.87000274658203,110.63999938964844
2009-12-11,41.349998474121094,104.62000274658203,111.11000061035156
2009-12-14,41.630001068115234,104.68000030517578,111.87000274658203
2009-12-15,41.20000076293945,104.38999938964844,111.3499984741211
2009-12-16,41.439998626708984,104.58000183105469,111.5199966430664
2009-12-17,40.25,104.75,110.18000030517578
2009-12-18,40.36000061035156,104.75,110.20999908447266
2009-12-21,40.310001373291016,104.30999755859375,111.33000183105469
2009-12-22,40.38999938964844,104.01000213623047,111.7300033569336
2009-12-23,40.790000915527344,104.05000305175781,111.94999694824219
2009-12-24,41.20000076293945,103.87000274658203,112.4800033569336
2009-12-28,41.34000015258789,103.23999786376953,112.72000122070312
2009-12-29,41.18000030517578,103.05999755859375,112.55999755859375
2009-12-30,41.36000061035156,103.31999969482422,112.5199966430664
2009-12-31,41.5,103.19000244140625,111.44000244140625
2010-01-04,42.709999084472656,103.30999755859375,113.33000183105469
2010-01-05,43.02000045776367,103.77999877929688,113.62999725341797
2010-01-06,43.11000061035156,103.72000122070312,113.70999908447266
2010-01-07,42.86000061035156,103.5999984741211,114.19000244140625
2010-01-08,43.20000076293945,103.66000366210938,114.56999969482422
2010-01-11,43.11000061035156,103.58000183105469,114.7300033569336
2010-01-12,42.41999816894531,104.23999786376953,113.66000366210938
